Year,Month,Brand,Model,Storage Variant,Colour,Currency,Price,Monthly Cost (24 Months),Date
2021,Sep,Apple,iPhone 13 pro,512 GB,graphite,NOK,15890,,09-01-2021
2021,Sep,Apple,iPhone 13 pro,512 GB,blue,NOK,15890,,09-01-2021
2021,Sep,Apple,iPhone 13 pro,1 TB,green,NOK,18190,,09-01-2021
2021,Sep,Apple,iPhone 13 pro,1 TB,silver,NOK,18190,,09-01-2021
2021,Sep,Apple,iPhone 13 pro,1 TB,gold,NOK,18190,,09-01-2021
2021,Sep,Apple,iPhone 13 pro,1 TB,graphite,NOK,18190,,09-01-2021
2021,Sep,Apple,iPhone 13 pro,1 TB,blue,NOK,18190,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,128 GB,green,NOK,13490,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,128 GB,silver,NOK,13490,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,128 GB,gold,NOK,13490,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,128 GB,graphite,NOK,13490,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,128 GB,blue,NOK,13490,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,256 GB,green,NOK,14790,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,256 GB,silver,NOK,14790,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,256 GB,gold,NOK,14790,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,256 GB,graphite,NOK,14790,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,256 GB,blue,NOK,14790,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,512 GB,green,NOK,17090,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,512 GB,silver,NOK,17090,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,512 GB,gold,NOK,17090,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,512 GB,graphite,NOK,17090,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,512 GB,blue,NOK,17090,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,1 TB,green,NOK,19390,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,1 TB,silver,NOK,19390,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,1 TB,gold,NOK,19390,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,1 TB,graphite,NOK,19390,,09-01-2021
2021,Sep,Apple,iPhone 13 pro max,1 TB,blue,NOK,19390,,09-01-2021
2021,Sep,Apple,iPhone 13,128 GB,Blue,NOK,9790,,09-01-2021
2021,Sep,Apple,iPhone 13,128 GB,pink,NOK,9790,,09-01-2021
2021,Sep,Apple,iPhone 13,128 GB,midnight,NOK,9790,,09-01-2021
2021,Sep,Apple,iPhone 13,128 GB,star skin ,NOK,9790,,09-01-2021
2021,Sep,Apple,iPhone 13,128 GB,green,NOK,9790,,09-01-2021
2021,Sep,Apple,iPhone 13,128 GB,Product red,NOK,9790,,09-01-2021
2021,Sep,Apple,iPhone 13,256 GB,Blue,NOK,11090,,09-01-2021
2021,Sep,Apple,iPhone 13,256 GB,pink,NOK,11090,,09-01-2021
2021,Sep,Apple,iPhone 13,256 GB,midnight,NOK,11090,,09-01-2021
2021,Sep,Apple,iPhone 13,256 GB,star skin ,NOK,11090,,09-01-2021
2021,Sep,Apple,iPhone 13,256 GB,green,NOK,11090,,09-01-2021
2021,Sep,Apple,iPhone 13,256 GB,Product red,NOK,11090,,09-01-2021
2021,Sep,Apple,iPhone 13,512 GB,Blue,NOK,13390,,09-01-2021
2021,Sep,Apple,iPhone 13,512 GB,pink,NOK,13390,,09-01-2021
2021,Sep,Apple,iPhone 13,512 GB,midnight,NOK,13390,,09-01-2021
2021,Sep,Apple,iPhone 13,512 GB,star skin ,NOK,13390,,09-01-2021
2021,Sep,Apple,iPhone 13,512 GB,green,NOK,13390,,09-01-2021
2021,Sep,Apple,iPhone 13,512 GB,Product red,NOK,13390,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,128 GB,Blue,NOK,8490,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,128 GB,pink,NOK,8490,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,128 GB,midnight,NOK,8490,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,128 GB,star skin ,NOK,8490,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,128 GB,green,NOK,8490,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,128 GB,Product red,NOK,8490,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,256 GB,Blue,NOK,9790,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,256 GB,pink,NOK,9790,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,256 GB,midnight,NOK,9790,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,256 GB,star skin ,NOK,9790,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,256 GB,green,NOK,9790,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,256 GB,Product red,NOK,9790,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,512 GB,Blue,NOK,12090,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,512 GB,pink,NOK,12090,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,512 GB,midnight,NOK,12090,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,512 GB,star skin ,NOK,12090,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,512 GB,green,NOK,12090,,09-01-2021
2021,Sep,Apple,iPhone 13 mini,512 GB,Product red,NOK,12090,,09-01-2021
2021,Sep,Apple,iPhone SE ,64 GB,white,NOK,4990,,09-01-2021
2021,Sep,Apple,iPhone SE ,64 GB,black,NOK,4990,,09-01-2021
2021,Sep,Apple,iPhone SE ,64 GB,Product red,NOK,4990,,09-01-2021
2021,Sep,Apple,iPhone SE ,128 GB,white,NOK,5690,,09-01-2021
2021,Sep,Apple,iPhone SE ,128 GB,black,NOK,5690,,09-01-2021
2021,Sep,Apple,iPhone SE ,128 GB,Product red,NOK,5690,,09-01-2021
2021,Aug,Apple,iPhone SE ,64 GB,white,NOK,5490,,08-01-2021
2021,Aug,Apple,iPhone SE ,64 GB,black,NOK,5490,,08-01-2021
2021,Aug,Apple,iPhone SE ,64 GB,Product red,NOK,5490,,08-01-2021
2021,Aug,Apple,iPhone SE ,128 GB,white,NOK,6190,,08-01-2021
2021,Aug,Apple,iPhone SE ,128 GB,black,NOK,6190,,08-01-2021
2021,Aug,Apple,iPhone SE ,128 GB,Product red,NOK,6190,,08-01-2021
2021,Aug,Apple,iPhone SE ,256 GB,white,NOK,7490,,08-01-2021
2021,Aug,Apple,iPhone SE ,256 GB,black,NOK,7490,,08-01-2021
2021,Aug,Apple,iPhone SE ,256 GB,Product red,NOK,7490,,08-01-2021
2021,Jul,Apple,iPhone SE ,64 GB,white,NOK,5490,,07-01-2021
2021,Jul,Apple,iPhone SE ,64 GB,black,NOK,5490,,07-01-2021
2021,Jul,Apple,iPhone SE ,64 GB,Product red,NOK,5490,,07-01-2021
2021,Jul,Apple,iPhone SE ,128 GB,white,NOK,6190,,07-01-2021
2021,Jul,Apple,iPhone SE ,128 GB,black,NOK,6190,,07-01-2021
2021,Jul,Apple,iPhone SE ,128 GB,Product red,NOK,6190,,07-01-2021
2021,Jul,Apple,iPhone SE ,256 GB,white,NOK,7490,,07-01-2021
2021,Jul,Apple,iPhone SE ,256 GB,black,NOK,7490,,07-01-2021
2021,Jul,Apple,iPhone SE ,256 GB,Product red,NOK,7490,,07-01-2021
2021,Jun,Apple,iPhone SE ,64 GB,white,NOK,5490,,06-01-2021
2021,Jun,Apple,iPhone SE ,64 GB,black,NOK,5490,,06-01-2021
2021,Jun,Apple,iPhone SE ,64 GB,Product red,NOK,5490,,06-01-2021
2021,Jun,Apple,iPhone SE ,128 GB,white,NOK,6190,,06-01-2021
2021,Jun,Apple,iPhone SE ,128 GB,black,NOK,6190,,06-01-2021
2021,Jun,Apple,iPhone SE ,128 GB,Product red,NOK,6190,,06-01-2021
2021,Jun,Apple,iPhone SE ,256 GB,white,NOK,7490,,06-01-2021
2021,Jun,Apple,iPhone SE ,256 GB,black,NOK,7490,,06-01-2021
2021,Jun,Apple,iPhone SE ,256 GB,Product red,NOK,7490,,06-01-2021
2021,May,Apple,iPhone SE ,64 GB,white,NOK,5490,,05-01-2021
2021,May,Apple,iPhone SE ,64 GB,black,NOK,5490,,05-01-2021
2021,May,Apple,iPhone SE ,64 GB,Product red,NOK,5490,,05-01-2021
2021,May,Apple,iPhone SE ,128 GB,white,NOK,6190,,05-01-2021
2021,May,Apple,iPhone SE ,128 GB,black,NOK,6190,,05-01-2021
2021,May,Apple,iPhone SE ,128 GB,Product red,NOK,6190,,05-01-2021
2021,May,Apple,iPhone SE ,256 GB,white,NOK,7490,,05-01-2021
2021,May,Apple,iPhone SE ,256 GB,black,NOK,7490,,05-01-2021
2021,May,Apple,iPhone SE ,256 GB,Product red,NOK,7490,,05-01-2021
2021,Apr,Apple,iPhone SE ,64 GB,white,NOK,5490,,04-01-2021
2021,Apr,Apple,iPhone SE ,64 GB,black,NOK,5490,,04-01-2021
2021,Apr,Apple,iPhone SE ,64 GB,Product red,NOK,5490,,04-01-2021
2021,Apr,Apple,iPhone SE ,128 GB,white,NOK,6190,,04-01-2021
2021,Apr,Apple,iPhone SE ,128 GB,black,NOK,6190,,04-01-2021
2021,Apr,Apple,iPhone SE ,128 GB,Product red,NOK,6190,,04-01-2021
2021,Apr,Apple,iPhone SE ,256 GB,white,NOK,7490,,04-01-2021
2021,Apr,Apple,iPhone SE ,256 GB,black,NOK,7490,,04-01-2021
2021,Apr,Apple,iPhone SE ,256 GB,Product red,NOK,7490,,04-01-2021
2021,Mar,Apple,iPhone SE ,64 GB,white,NOK,5490,,03-01-2021
2021,Mar,Apple,iPhone SE ,64 GB,black,NOK,5490,,03-01-2021
2021,Mar,Apple,iPhone SE ,64 GB,Product red,NOK,5490,,03-01-2021
2021,Mar,Apple,iPhone SE ,128 GB,white,NOK,6190,,03-01-2021
2021,Mar,Apple,iPhone SE ,128 GB,black,NOK,6190,,03-01-2021
2021,Mar,Apple,iPhone SE ,128 GB,Product red,NOK,6190,,03-01-2021
2021,Mar,Apple,iPhone SE ,256 GB,white,NOK,7490,,03-01-2021
2021,Mar,Apple,iPhone SE ,256 GB,black,NOK,7490,,03-01-2021
2021,Mar,Apple,iPhone SE ,256 GB,Product red,NOK,7490,,03-01-2021
2021,Feb,Apple,iPhone SE ,64 GB,white,NOK,5490,,02-01-2021
2021,Feb,Apple,iPhone SE ,64 GB,black,NOK,5490,,02-01-2021
2021,Feb,Apple,iPhone SE ,64 GB,Product red,NOK,5490,,02-01-2021
2021,Feb,Apple,iPhone SE ,128 GB,white,NOK,6190,,02-01-2021
2021,Feb,Apple,iPhone SE ,128 GB,black,NOK,6190,,02-01-2021
2021,Feb,Apple,iPhone SE ,128 GB,Product red,NOK,6190,,02-01-2021
2021,Feb,Apple,iPhone SE ,256 GB,white,NOK,7490,,02-01-2021
2021,Feb,Apple,iPhone SE ,256 GB,black,NOK,7490,,02-01-2021
2021,Feb,Apple,iPhone SE ,256 GB,Product red,NOK,7490,,02-01-2021
2021,Jan,Apple,iPhone SE ,64 GB,white,NOK,5490,,01-01-2021
2021,Jan,Apple,iPhone SE ,64 GB,black,NOK,5490,,01-01-2021
2021,Jan,Apple,iPhone SE ,64 GB,Product red,NOK,5490,,01-01-2021
2021,Jan,Apple,iPhone SE ,128 GB,white,NOK,6190,,01-01-2021
2021,Jan,Apple,iPhone SE ,128 GB,black,NOK,6190,,01-01-2021
2021,Jan,Apple,iPhone SE ,128 GB,Product red,NOK,6190,,01-01-2021
2021,Jan,Apple,iPhone SE ,256 GB,white,NOK,7490,,01-01-2021
2021,Jan,Apple,iPhone SE ,256 GB,black,NOK,7490,,01-01-2021
2021,Jan,Apple,iPhone SE ,256 GB,Product red,NOK,7490,,01-01-2021
2021,Dec,Samsung,Z Fold 3,256 GB,Phantom Black,NOK,19490,,
2021,Dec,Samsung,Z Fold 3,256 GB,Phantom Green,NOK,19490,,
2021,Dec,Samsung,Z Fold 3,256 GB,Phantom Silver,NOK,19490,,
2021,Dec,Samsung,Z Fold 3,512 GB,Phantom Black,NOK,20490,,
2021,Dec,Samsung,Z Fold 3,512 GB,Phantom Green,NOK,20490,,
2021,Dec,Samsung,Z Fold 3,512 GB,Phantom Silver,NOK,20490,,
2021,Dec,Samsung,Z Flip 3,128 GB,Cream,NOK,11490,,
2021,Dec,Samsung,Z Flip 3,128 GB,Phantom Black,NOK,11490,,
2021,Dec,Samsung,Z Flip 3,128 GB,Green,NOK,11490,,
2021,Dec,Samsung,Z Flip 3,128 GB,Lavender,NOK,11490,,
2021,Dec,Samsung,Z Flip 3,128 GB,Grey,NOK,11490,,
2021,Dec,Samsung,Z Flip 3,128 GB,White,NOK,11490,,
2021,Dec,Samsung,Z Flip 3,256 GB,Pink,NOK,11990,,
2021,Dec,Samsung,Z Flip 3,256 GB,Cream,NOK,11990,,
2021,Dec,Samsung,Z Flip 3,256 GB,Phantom Black,NOK,11990,,
2021,Dec,Samsung,Z Flip 3,256 GB,Green,NOK,11990,,
2021,Dec,Samsung,Z Flip 3,256 GB,Lavender,NOK,11990,,
2021,Dec,Samsung,Z Flip 3,256 GB,Grey,NOK,11990,,
2021,Dec,Samsung,Z Flip 3,256 GB,White,NOK,11990,,
2021,Dec,Samsung,Z Flip 3,256 GB,Pink,NOK,11990,,
2021,Nov,Samsung,Z Fold 3,256 GB,Phantom Black,NOK,19490,,
2021,Nov,Samsung,Z Fold 3,256 GB,Phantom Green,NOK,19490,,
2021,Nov,Samsung,Z Fold 3,256 GB,Phantom Silver,NOK,19490,,
2021,Nov,Samsung,Z Fold 3,512 GB,Phantom Black,NOK,20490,,
2021,Nov,Samsung,Z Fold 3,512 GB,Phantom Green,NOK,20490,,
2021,Nov,Samsung,Z Fold 3,512 GB,Phantom Silver,NOK,20490,,
2021,Nov,Samsung,Z Flip 3,128 GB,Cream,NOK,11490,,
2021,Nov,Samsung,Z Flip 3,128 GB,Phantom Black,NOK,11490,,
2021,Nov,Samsung,Z Flip 3,128 GB,Green,NOK,11490,,
2021,Nov,Samsung,Z Flip 3,128 GB,Lavender,NOK,11490,,
2021,Nov,Samsung,Z Flip 3,128 GB,Grey,NOK,11490,,
2021,Nov,Samsung,Z Flip 3,128 GB,White,NOK,11490,,
2021,Nov,Samsung,Z Flip 3,256 GB,Pink,NOK,11990,,
2021,Nov,Samsung,Z Flip 3,256 GB,Cream,NOK,11990,,
2021,Nov,Samsung,Z Flip 3,256 GB,Phantom Black,NOK,11990,,
2021,Nov,Samsung,Z Flip 3,256 GB,Green,NOK,11990,,
2021,Nov,Samsung,Z Flip 3,256 GB,Lavender,NOK,11990,,
2021,Nov,Samsung,Z Flip 3,256 GB,Grey,NOK,11990,,
2021,Nov,Samsung,Z Flip 3,256 GB,White,NOK,11990,,
2021,Nov,Samsung,Z Flip 3,256 GB,Pink,NOK,11990,,
2021,Oct,Samsung,Z Fold 3,256 GB,Phantom Black,NOK,19490,,
2021,Oct,Samsung,Z Fold 3,256 GB,Phantom Green,NOK,19490,,
2021,Oct,Samsung,Z Fold 3,256 GB,Phantom Silver,NOK,19490,,
2021,Oct,Samsung,Z Fold 3,512 GB,Phantom Black,NOK,20490,,
2021,Oct,Samsung,Z Fold 3,512 GB,Phantom Green,NOK,20490,,
2021,Oct,Samsung,Z Fold 3,512 GB,Phantom Silver,NOK,20490,,
2021,Oct,Samsung,Z Flip 3,128 GB,Cream,NOK,11490,,
2021,Oct,Samsung,Z Flip 3,128 GB,Phantom Black,NOK,11490,,
2021,Oct,Samsung,Z Flip 3,128 GB,Green,NOK,11490,,
2021,Oct,Samsung,Z Flip 3,128 GB,Lavender,NOK,11490,,
2021,Oct,Samsung,Z Flip 3,128 GB,Grey,NOK,11490,,
2021,Oct,Samsung,Z Flip 3,128 GB,White,NOK,11490,,
2021,Oct,Samsung,Z Flip 3,256 GB,Pink,NOK,11990,,
2021,Oct,Samsung,Z Flip 3,256 GB,Cream,NOK,11990,,
2021,Oct,Samsung,Z Flip 3,256 GB,Phantom Black,NOK,11990,,
2021,Oct,Samsung,Z Flip 3,256 GB,Green,NOK,11990,,
2021,Oct,Samsung,Z Flip 3,256 GB,Lavender,NOK,11990,,
2021,Oct,Samsung,Z Flip 3,256 GB,Grey,NOK,11990,,
2021,Oct,Samsung,Z Flip 3,256 GB,White,NOK,11990,,
2021,Oct,Samsung,Z Flip 3,256 GB,Pink,NOK,11990,,
2021,Sep,Samsung,Z Fold 3,256 GB,Phantom Black,NOK,19490,,
2021,Sep,Samsung,Z Fold 3,256 GB,Phantom Green,NOK,19490,,
2021,Sep,Samsung,Z Fold 3,256 GB,Phantom Silver,NOK,19490,,
2021,Sep,Samsung,Z Fold 3,512 GB,Phantom Black,NOK,20490,,
2021,Sep,Samsung,Z Fold 3,512 GB,Phantom Green,NOK,20490,,
2021,Sep,Samsung,Z Fold 3,512 GB,Phantom Silver,NOK,20490,,
2021,Sep,Samsung,Z Flip 3,128 GB,Cream,NOK,11490,,
2021,Sep,Samsung,Z Flip 3,128 GB,Phantom Black,NOK,11490,,
2021,Sep,Samsung,Z Flip 3,128 GB,Green,NOK,11490,,
2021,Sep,Samsung,Z Flip 3,128 GB,Lavender,NOK,11490,,
2021,Sep,Samsung,Z Flip 3,128 GB,Grey,NOK,11490,,
2021,Sep,Samsung,Z Flip 3,128 GB,White,NOK,11490,,
2021,Sep,Samsung,Z Flip 3,256 GB,Pink,NOK,11990,,
2021,Sep,Samsung,Z Flip 3,256 GB,Cream,NOK,11990,,
2021,Sep,Samsung,Z Flip 3,256 GB,Phantom Black,NOK,11990,,
2021,Sep,Samsung,Z Flip 3,256 GB,Green,NOK,11990,,
2021,Sep,Samsung,Z Flip 3,256 GB,Lavender,NOK,11990,,
2021,Sep,Samsung,Z Flip 3,256 GB,Grey,NOK,11990,,
2021,Sep,Samsung,Z Flip 3,256 GB,White,NOK,11990,,
2021,Sep,Samsung,Z Flip 3,256 GB,Pink,NOK,11990,,
2021,Aug,Samsung,Z Fold 3,256 GB,Phantom Black,NOK,19490,,
2021,Aug,Samsung,Z Fold 3,256 GB,Phantom Green,NOK,19490,,
2021,Aug,Samsung,Z Fold 3,256 GB,Phantom Silver,NOK,19490,,
2021,Aug,Samsung,Z Fold 3,512 GB,Phantom Black,NOK,20490,,
2021,Aug,Samsung,Z Fold 3,512 GB,Phantom Green,NOK,20490,,
2021,Aug,Samsung,Z Fold 3,512 GB,Phantom Silver,NOK,20490,,
2021,Aug,Samsung,Z Flip 3,128 GB,Cream,NOK,11490,,
2021,Aug,Samsung,Z Flip 3,128 GB,Phantom Black,NOK,11490,,
2021,Aug,Samsung,Z Flip 3,128 GB,Green,NOK,11490,,
2021,Aug,Samsung,Z Flip 3,128 GB,Lavender,NOK,11490,,
2021,Aug,Samsung,Z Flip 3,128 GB,Grey,NOK,11490,,
2021,Aug,Samsung,Z Flip 3,128 GB,White,NOK,11490,,
2021,Aug,Samsung,Z Flip 3,256 GB,Pink,NOK,11990,,
2021,Aug,Samsung,Z Flip 3,256 GB,Cream,NOK,11990,,
2021,Aug,Samsung,Z Flip 3,256 GB,Phantom Black,NOK,11990,,
2021,Aug,Samsung,Z Flip 3,256 GB,Green,NOK,11990,,
2021,Aug,Samsung,Z Flip 3,256 GB,Lavender,NOK,11990,,
2021,Aug,Samsung,Z Flip 3,256 GB,Grey,NOK,11990,,
2021,Aug,Samsung,Z Flip 3,256 GB,White,NOK,11990,,
2021,Aug,Samsung,Z Flip 3,256 GB,Pink,NOK,11990,,
2021,Apr,Samsung,Galaxy S21 Ultra,128 GB,black,NOK,14490,,04-01-2021
2021,Apr,Samsung,Galaxy S21 Ultra,128 GB,silver,NOK,14490,,04-01-2021
2021,Apr,Samsung,Galaxy S21 Ultra,128 GB,Phantom titanium,NOK,14490,,04-01-2021
2021,Apr,Samsung,Galaxy S21 Ultra,128 GB,Phantom navy,NOK,14490,,04-01-2021
2021,Apr,Samsung,Galaxy S21 Ultra,128 GB,Phantom  brown,NOK,14490,,04-01-2021
2021,Apr,Samsung,Galaxy S21 Ultra,256 GB,black,NOK,14990,,04-01-2021
2021,Apr,Samsung,Galaxy S21 Ultra,256 GB,silver,NOK,14990,,04-01-2021
2021,Apr,Samsung,Galaxy S21 Ultra,256 GB,Phantom titanium,NOK,14990,,04-01-2021
2021,Apr,Samsung,Galaxy S21 Ultra,256 GB,Phantom navy,NOK,14990,,04-01-2021
2021,Apr,Samsung,Galaxy S21 Ultra,256 GB,Phantom  brown,NOK,14990,,04-01-2021
2021,Apr,Samsung,Galaxy S21 Ultra,512 GB,black,NOK,16490,,04-01-2021
2021,Apr,Samsung,Galaxy S21 Ultra,512 GB,silver,NOK,16490,,04-01-2021
2021,Apr,Samsung,Galaxy S21 Ultra,512 GB,Phantom titanium,NOK,16490,,04-01-2021
2021,Apr,Samsung,Galaxy S21 Ultra,512 GB,Phantom navy,NOK,16490,,04-01-2021
2021,Apr,Samsung,Galaxy S21 Ultra,512 GB,Phantom  brown,NOK,16490,,04-01-2021
2021,Apr,Samsung,Galaxy S21 +,128 GB,violet,NOK,11990,,04-01-2021
2021,Apr,Samsung,Galaxy S21 +,128 GB,black,NOK,11990,,04-01-2021
2021,Apr,Samsung,Galaxy S21 +,128 GB,silver,NOK,11990,,04-01-2021
2021,Apr,Samsung,Galaxy S21 +,128 GB,gold,NOK,11990,,04-01-2021
2021,Apr,Samsung,Galaxy S21 +,128 GB,red,NOK,11990,,04-01-2021
2021,Apr,Samsung,Galaxy S21 +,256 GB,violet,NOK,12790,,04-01-2021
2021,Apr,Samsung,Galaxy S21 +,256 GB,black,NOK,12790,,04-01-2021
2021,Apr,Samsung,Galaxy S21 +,256 GB,silver,NOK,12790,,04-01-2021
2021,Apr,Samsung,Galaxy S21 +,256 GB,gold,NOK,12790,,04-01-2021
2021,Apr,Samsung,Galaxy S21 +,256 GB,red,NOK,12790,,04-01-2021
2021,Apr,Samsung,Galaxy S21 ,128 GB,violet,NOK,9790,,04-01-2021
2021,Apr,Samsung,Galaxy S21 ,128 GB,gray,NOK,9790,,04-01-2021
2021,Apr,Samsung,Galaxy S21 ,128 GB,white,NOK,9790,,04-01-2021
2021,Apr,Samsung,Galaxy S21 ,128 GB,pink,NOK,9790,,04-01-2021
2021,Apr,Samsung,Galaxy S21 ,256 GB,violet,NOK,10490,,04-01-2021
2021,Apr,Samsung,Galaxy S21 ,256 GB,gray,NOK,10490,,04-01-2021
2021,Apr,Samsung,Galaxy S21 ,256 GB,white,NOK,10490,,04-01-2021
2021,Apr,Samsung,Galaxy S21 ,256 GB,pink,NOK,10490,,04-01-2021
2021,Mar,Samsung,Galaxy S21 Ultra,128 GB,black,NOK,14490,,03-01-2021
2021,Mar,Samsung,Galaxy S21 Ultra,128 GB,silver,NOK,14490,,03-01-2021
2021,Mar,Samsung,Galaxy S21 Ultra,128 GB,Phantom titanium,NOK,14490,,03-01-2021
2021,Mar,Samsung,Galaxy S21 Ultra,128 GB,Phantom navy,NOK,14490,,03-01-2021
2021,Mar,Samsung,Galaxy S21 Ultra,128 GB,Phantom  brown,NOK,14490,,03-01-2021
2021,Mar,Samsung,Galaxy S21 Ultra,256 GB,black,NOK,14990,,03-01-2021
2021,Mar,Samsung,Galaxy S21 Ultra,256 GB,silver,NOK,14990,,03-01-2021
2021,Mar,Samsung,Galaxy S21 Ultra,256 GB,Phantom titanium,NOK,14990,,03-01-2021
2021,Mar,Samsung,Galaxy S21 Ultra,256 GB,Phantom navy,NOK,14990,,03-01-2021
2021,Mar,Samsung,Galaxy S21 Ultra,256 GB,Phantom  brown,NOK,14990,,03-01-2021
2021,Mar,Samsung,Galaxy S21 Ultra,512 GB,black,NOK,16490,,03-01-2021
2021,Mar,Samsung,Galaxy S21 Ultra,512 GB,silver,NOK,16490,,03-01-2021
2021,Mar,Samsung,Galaxy S21 Ultra,512 GB,Phantom titanium,NOK,16490,,03-01-2021
2021,Mar,Samsung,Galaxy S21 Ultra,512 GB,Phantom navy,NOK,16490,,03-01-2021
2021,Mar,Samsung,Galaxy S21 Ultra,512 GB,Phantom  brown,NOK,16490,,03-01-2021
2021,Mar,Samsung,Galaxy S21 +,128 GB,violet,NOK,11990,,03-01-2021
2021,Mar,Samsung,Galaxy S21 +,128 GB,black,NOK,11990,,03-01-2021
2021,Mar,Samsung,Galaxy S21 +,128 GB,silver,NOK,11990,,03-01-2021
2021,Mar,Samsung,Galaxy S21 +,128 GB,gold,NOK,11990,,03-01-2021
2021,Mar,Samsung,Galaxy S21 +,128 GB,red,NOK,11990,,03-01-2021
2021,Mar,Samsung,Galaxy S21 +,256 GB,violet,NOK,12790,,03-01-2021
2021,Mar,Samsung,Galaxy S21 +,256 GB,black,NOK,12790,,03-01-2021
2021,Mar,Samsung,Galaxy S21 +,256 GB,silver,NOK,12790,,03-01-2021
2021,Mar,Samsung,Galaxy S21 +,256 GB,gold,NOK,12790,,03-01-2021
2021,Mar,Samsung,Galaxy S21 +,256 GB,red,NOK,12790,,03-01-2021
2021,Mar,Samsung,Galaxy S21 ,128 GB,violet,NOK,9790,,03-01-2021
2021,Mar,Samsung,Galaxy S21 ,128 GB,gray,NOK,9790,,03-01-2021
2021,Mar,Samsung,Galaxy S21 ,128 GB,white,NOK,9790,,03-01-2021
2021,Mar,Samsung,Galaxy S21 ,128 GB,pink,NOK,9790,,03-01-2021
2021,Mar,Samsung,Galaxy S21 ,256 GB,violet,NOK,10490,,03-01-2021
2021,Mar,Samsung,Galaxy S21 ,256 GB,gray,NOK,10490,,03-01-2021
2021,Mar,Samsung,Galaxy S21 ,256 GB,white,NOK,10490,,03-01-2021
2021,Mar,Samsung,Galaxy S21 ,256 GB,pink,NOK,10490,,03-01-2021
2021,Feb,Samsung,Galaxy S21 Ultra,128 GB,black,NOK,14490,,02-01-2021
2021,Feb,Samsung,Galaxy S21 Ultra,128 GB,silver,NOK,14490,,02-01-2021
2021,Feb,Samsung,Galaxy S21 Ultra,128 GB,Phantom titanium,NOK,14490,,02-01-2021
2021,Feb,Samsung,Galaxy S21 Ultra,128 GB,Phantom navy,NOK,14490,,02-01-2021
2021,Feb,Samsung,Galaxy S21 Ultra,128 GB,Phantom  brown,NOK,14490,,02-01-2021
2021,Feb,Samsung,Galaxy S21 Ultra,256 GB,black,NOK,14990,,02-01-2021
2021,Feb,Samsung,Galaxy S21 Ultra,256 GB,silver,NOK,14990,,02-01-2021
2021,Feb,Samsung,Galaxy S21 Ultra,256 GB,Phantom titanium,NOK,14990,,02-01-2021
2021,Feb,Samsung,Galaxy S21 Ultra,256 GB,Phantom navy,NOK,14990,,02-01-2021
2021,Feb,Samsung,Galaxy S21 Ultra,256 GB,Phantom  brown,NOK,14990,,02-01-2021
2021,Feb,Samsung,Galaxy S21 Ultra,512 GB,black,NOK,16490,,02-01-2021
2021,Feb,Samsung,Galaxy S21 Ultra,512 GB,silver,NOK,16490,,02-01-2021
2021,Feb,Samsung,Galaxy S21 Ultra,512 GB,Phantom titanium,NOK,16490,,02-01-2021
2021,Feb,Samsung,Galaxy S21 Ultra,512 GB,Phantom navy,NOK,16490,,02-01-2021
2021,Feb,Samsung,Galaxy S21 Ultra,512 GB,Phantom  brown,NOK,16490,,02-01-2021
2021,Feb,Samsung,Galaxy S21 +,128 GB,violet,NOK,11990,,02-01-2021
2021,Feb,Samsung,Galaxy S21 +,128 GB,black,NOK,11990,,02-01-2021
2021,Feb,Samsung,Galaxy S21 +,128 GB,silver,NOK,11990,,02-01-2021
